Date,Open,High,Low,Close,Adj Close,Volume
2010-06-16,193.919998,196.490005,193.910004,195.410004,195.410004,596700
2010-06-17,194.910004,196.059998,193.190002,195.130005,195.130005,459200
2010-06-18,195.639999,196.75,194.740005,195.309998,195.309998,590500
2010-06-21,196.75,196.949997,194.330002,194.850006,194.850006,559200
2010-06-22,194.699997,196.649994,192.630005,192.850006,192.850006,534400
2010-06-23,192.600006,196.699997,192.130005,196.229996,196.229996,654000
2010-06-24,195.529999,196.809998,192.910004,195.639999,195.639999,656100
2010-06-25,196.5,197.630005,194.970001,196.130005,196.130005,645000
2010-06-28,196.130005,198.220001,195.080002,196.210007,196.210007,417900
2010-06-29,194.869995,197.460007,192.169998,195.529999,195.529999,728900
2010-06-30,195.279999,197.130005,192.699997,193.220001,193.220001,560300
2010-07-01,193.0,195.199997,189.380005,194.720001,194.720001,743400
2010-07-02,195.5,196.360001,194.0,195.009995,195.009995,447600
2010-07-06,196.320007,197.369995,192.649994,194.660004,194.660004,611200
2010-07-07,194.160004,197.330002,194.100006,197.110001,197.110001,690900
2010-07-08,197.75,200.589996,197.080002,198.100006,198.100006,763100
2010-07-09,198.399994,200.740005,197.600006,200.119995,200.119995,557000
2010-07-12,200.380005,203.5,199.759995,202.690002,202.690002,637700
2010-07-13,203.979996,206.419998,203.050003,205.429993,205.429993,609300
2010-07-14,205.309998,206.149994,203.800003,204.960007,204.960007,594700
2010-07-15,204.699997,205.449997,203.600006,204.910004,204.910004,932600
2010-07-16,204.550003,204.960007,201.509995,202.25,202.25,636900
2010-07-19,202.919998,204.809998,201.899994,203.850006,203.850006,395000
2010-07-20,201.970001,208.199997,201.970001,207.5,207.5,619100
2010-07-21,207.919998,207.919998,205.809998,206.289993,206.289993,531300
2010-07-22,207.25,208.0,205.770004,206.940002,206.940002,985700
2010-07-23,206.5,207.479996,206.110001,207.0,207.0,1125800
2010-07-26,207.899994,212.270004,207.789993,212.059998,212.059998,693000
2010-07-27,213.0,213.0,209.619995,209.960007,209.960007,633500
2010-07-28,210.470001,211.470001,209.589996,210.369995,210.369995,864200
2010-07-29,211.399994,211.729996,207.100006,208.770004,208.770004,802000
2010-07-30,207.899994,212.380005,207.679993,211.570007,211.570007,525500
2010-08-02,213.509995,213.649994,211.100006,211.850006,211.850006,604000
2010-08-03,209.470001,209.470001,205.389999,206.830002,206.830002,770300
2010-08-04,207.0,208.039993,204.910004,205.759995,205.759995,677000
2010-08-05,204.710007,206.429993,204.0,205.850006,205.850006,498900
2010-08-06,205.25,207.600006,204.25,207.389999,207.389999,460700
2010-08-09,208.100006,208.789993,207.0,207.270004,207.270004,672200
2010-08-10,206.820007,207.75,205.889999,206.830002,206.830002,686000
2010-08-11,205.279999,206.320007,204.009995,204.559998,204.559998,390700
2010-08-12,203.050003,207.289993,203.050003,206.5,206.5,539200
2010-08-13,206.220001,209.300003,206.220001,207.860001,207.860001,624100
2010-08-16,206.869995,207.160004,205.949997,207.0,207.0,467200
2010-08-17,207.850006,210.990005,207.720001,210.070007,210.070007,395500
2010-08-18,209.800003,213.789993,209.589996,212.399994,212.399994,377800
2010-08-19,212.440002,213.039993,210.110001,211.0,211.0,369600
2010-08-20,209.520004,213.600006,209.520004,213.070007,213.070007,369700
2010-08-23,213.360001,215.210007,212.880005,213.610001,213.610001,343200
2010-08-24,213.130005,213.399994,209.300003,209.880005,209.880005,534200
2010-08-25,209.020004,211.410004,208.009995,210.5,210.5,440800
2010-08-26,211.479996,214.110001,211.080002,211.460007,211.460007,402000
2010-08-27,211.660004,215.149994,211.660004,214.649994,214.649994,375900
2010-08-30,213.449997,213.600006,210.899994,211.029999,211.029999,386900
2010-08-31,210.589996,213.210007,209.529999,209.779999,209.779999,479200
2010-09-01,212.0,214.929993,210.25,214.089996,214.089996,501800
2010-09-02,214.25,217.149994,213.639999,216.940002,216.940002,457600
2010-09-03,218.0,219.229996,216.509995,218.449997,218.449997,264800
2010-09-07,217.940002,219.5,217.649994,218.550003,218.550003,323500
2010-09-08,218.539993,221.539993,218.210007,220.240005,220.240005,414500
2010-09-09,221.179993,221.570007,215.880005,217.259995,217.259995,440200
2010-09-10,217.399994,218.970001,217.270004,217.899994,217.899994,275200
2010-09-13,214.990005,217.279999,213.520004,216.75,216.75,494400
2010-09-14,216.860001,219.410004,215.710007,218.270004,218.270004,349000
2010-09-15,217.990005,219.309998,217.380005,219.300003,219.300003,269700
2010-09-16,218.820007,219.389999,217.889999,218.889999,218.889999,388000
2010-09-17,219.949997,220.919998,218.279999,220.880005,220.880005,682800
2010-09-20,222.0,222.869995,219.509995,220.139999,220.139999,784000
2010-09-21,221.899994,221.899994,214.0,217.020004,217.020004,1168500
2010-09-22,216.429993,223.25,216.429993,222.100006,222.100006,820400
2010-09-23,221.080002,225.0,220.979996,222.639999,222.639999,488400
2010-09-24,224.190002,226.059998,224.0,225.729996,225.729996,458700
2010-09-27,225.589996,226.75,224.0,225.740005,225.740005,422900
2010-09-28,226.309998,228.75,224.740005,228.199997,228.199997,524800
2010-09-29,228.149994,231.229996,228.009995,230.559998,230.559998,734600
2010-09-30,231.5,231.729996,226.800003,228.910004,228.910004,679900
2010-10-01,229.949997,230.0,227.809998,228.830002,228.830002,614500
2010-10-04,229.75,232.130005,228.759995,230.630005,230.630005,615600
2010-10-05,232.240005,233.990005,231.509995,233.330002,233.330002,755200
2010-10-06,233.100006,233.990005,232.100006,233.0,233.0,480800
2010-10-07,233.979996,233.990005,232.339996,233.0,233.0,481200
2010-10-08,233.5,233.779999,231.919998,232.809998,232.809998,626900
2010-10-11,234.0,234.5,232.070007,232.830002,232.830002,455600
2010-10-12,233.050003,233.910004,231.529999,232.949997,232.949997,503900
2010-10-13,233.699997,233.699997,231.380005,232.550003,232.550003,733700
2010-10-14,232.699997,233.369995,231.139999,233.0,233.0,623900
2010-10-15,233.5,233.75,232.039993,232.960007,232.960007,621100
2010-10-18,232.710007,233.100006,231.059998,232.800003,232.800003,446900
2010-10-19,231.399994,233.0,227.699997,229.470001,229.470001,719500
2010-10-20,229.919998,233.0,229.839996,231.899994,231.899994,444200
2010-10-21,232.580002,234.470001,229.990005,231.369995,231.369995,427500
2010-10-22,231.649994,234.979996,230.720001,234.720001,234.720001,330600
2010-10-25,234.899994,236.75,234.759995,235.119995,235.119995,378300
2010-10-26,234.470001,237.0,234.470001,236.5,236.5,440500
2010-10-27,234.759995,236.059998,232.940002,235.850006,235.850006,339000
2010-10-28,236.929993,237.929993,234.800003,236.800003,236.800003,425200
2010-10-29,235.880005,237.690002,235.350006,237.630005,237.630005,233700
2010-11-01,237.690002,238.0,234.339996,235.639999,235.639999,326200
2010-11-02,237.0,238.860001,236.25,237.990005,237.990005,271200
2010-11-03,237.839996,238.699997,236.0,238.0,238.0,533800
2010-11-04,239.149994,239.479996,237.940002,239.240005,239.240005,618700
2010-11-05,239.169998,240.5,239.169998,239.869995,239.869995,439900
2010-11-08,238.850006,243.619995,238.589996,242.850006,242.850006,400400
2010-11-09,243.050003,243.660004,242.050003,243.0,243.0,328600
2010-11-10,243.220001,249.529999,242.869995,248.949997,248.949997,729800
2010-11-11,248.960007,252.479996,248.550003,252.089996,252.089996,617400
2010-11-12,251.210007,252.399994,249.350006,250.679993,250.679993,340600
2010-11-15,251.550003,253.470001,250.880005,251.389999,251.389999,389800
2010-11-16,250.789993,252.880005,248.600006,249.0,249.0,338400
2010-11-17,249.139999,250.699997,248.169998,249.229996,249.229996,329600
2010-11-18,251.710007,253.5,251.139999,251.169998,251.169998,369700
2010-11-19,250.949997,251.850006,250.339996,251.199997,251.199997,375700
2010-11-22,250.770004,256.0,250.770004,255.649994,255.649994,426900
2010-11-23,254.309998,255.130005,250.919998,254.910004,254.910004,248200
2010-11-24,255.309998,259.140015,255.309998,259.140015,259.140015,281100
2010-11-26,258.059998,259.75,257.179993,259.480011,259.480011,162600
2010-11-29,259.220001,259.519989,255.229996,257.799988,257.799988,353500
2010-11-30,256.869995,260.25,256.720001,259.410004,259.410004,429500
2010-12-01,261.890015,262.0,259.730011,260.559998,260.559998,362300
2010-12-02,260.959991,263.48999,259.910004,263.200012,263.200012,271100
2010-12-03,263.200012,265.48999,262.399994,265.200012,265.200012,360500
2010-12-06,265.98999,266.25,261.769989,261.910004,261.910004,750600
2010-12-07,270.309998,271.269989,255.940002,260.149994,260.149994,1553900
2010-12-08,260.48999,263.26001,259.399994,262.570007,262.570007,521200
2010-12-09,262.609985,264.609985,260.720001,263.899994,263.899994,301000
2010-12-10,263.570007,264.950012,262.420013,264.73999,264.73999,239500
2010-12-13,264.910004,266.290009,264.480011,264.5,264.5,336200
2010-12-14,264.890015,264.890015,261.779999,262.660004,262.660004,283100
2010-12-15,262.040009,264.820007,262.040009,262.549988,262.549988,260600
2010-12-16,264.01001,269.720001,262.940002,269.109985,269.109985,452400
2010-12-17,269.109985,271.0,269.109985,269.98999,269.98999,537400
2010-12-20,271.679993,272.869995,269.200012,272.769989,272.769989,365400
2010-12-21,273.040009,273.399994,271.420013,272.190002,272.190002,355600
2010-12-22,273.0,273.0,271.089996,272.059998,272.059998,194600
2010-12-23,272.100006,272.690002,270.980011,271.899994,271.899994,144200
2010-12-27,271.549988,271.619995,270.0,270.920013,270.920013,106000
2010-12-28,270.980011,272.559998,270.519989,272.470001,272.470001,285000
2010-12-29,272.48999,274.5,272.01001,273.640015,273.640015,245900
2010-12-30,273.75,276.0,273.619995,275.5,275.5,153400
2010-12-31,274.959991,275.040009,272.25,272.589996,272.589996,159100
2011-01-03,273.48999,273.98999,266.609985,268.399994,268.399994,618100
2011-01-04,269.149994,269.149994,257.070007,258.359985,258.359985,1115900
2011-01-05,256.910004,258.890015,254.839996,255.199997,255.199997,825000
2011-01-06,254.039993,254.940002,246.619995,249.550003,249.550003,1103100
2011-01-07,250.759995,253.169998,249.410004,250.669998,250.669998,817700
2011-01-10,249.779999,254.179993,249.75,252.740005,252.740005,618200
2011-01-11,253.490005,254.720001,250.009995,251.520004,251.520004,417100
2011-01-12,252.050003,252.759995,249.619995,251.160004,251.160004,633100
2011-01-13,251.270004,252.830002,250.139999,251.929993,251.929993,477500
2011-01-14,251.259995,253.220001,249.770004,252.619995,252.619995,426700
2011-01-18,251.839996,253.330002,250.220001,250.589996,250.589996,478800
2011-01-19,250.850006,252.0,249.070007,249.990005,249.990005,666400
2011-01-20,249.520004,252.809998,249.0,252.559998,252.559998,648100
2011-01-21,253.970001,254.960007,251.770004,252.130005,252.130005,770300
2011-01-24,252.5,253.009995,249.919998,251.490005,251.490005,469100
2011-01-25,249.5,251.589996,247.350006,248.699997,248.699997,487100
2011-01-26,249.199997,251.830002,246.259995,250.070007,250.070007,523000
2011-01-27,250.410004,257.98999,250.240005,256.100006,256.100006,579500
2011-01-28,256.799988,257.399994,250.619995,251.059998,251.059998,390100
2011-01-31,251.389999,255.380005,251.070007,253.529999,253.529999,360400
2011-02-01,254.570007,255.210007,251.800003,255.0,255.0,340100
2011-02-02,254.789993,254.949997,251.059998,251.759995,251.759995,270400
2011-02-03,251.360001,255.699997,251.360001,255.009995,255.009995,421200
2011-02-04,254.710007,260.179993,254.330002,258.700012,258.700012,328700
2011-02-07,259.0,261.589996,257.350006,258.029999,258.029999,271400
2011-02-08,258.029999,259.98999,257.779999,259.829987,259.829987,218600
2011-02-09,259.5,263.619995,259.100006,261.76001,261.76001,285000
2011-02-10,260.829987,261.5,256.149994,259.640015,259.640015,361100
2011-02-11,259.140015,261.720001,258.640015,260.880005,260.880005,200800
2011-02-14,261.160004,261.76001,259.700012,260.820007,260.820007,227300
2011-02-15,260.519989,260.980011,259.329987,260.809998,260.809998,287100
2011-02-16,262.0,265.540009,261.579987,262.779999,262.779999,213500
2011-02-17,262.220001,262.220001,254.710007,255.570007,255.570007,418400
2011-02-18,256.480011,259.040009,253.710007,255.639999,255.639999,338500
2011-02-22,253.130005,254.580002,249.100006,252.589996,252.589996,383600
2011-02-23,252.529999,254.580002,247.360001,250.639999,250.639999,398600
2011-02-24,252.089996,254.199997,249.050003,253.25,253.25,289300
2011-02-25,254.910004,255.75,252.539993,255.389999,255.389999,277400
2011-02-28,255.509995,260.0,255.449997,257.950012,257.950012,524800
2011-03-01,265.540009,267.980011,260.209991,263.519989,263.519989,1016900
2011-03-02,263.73999,264.540009,260.679993,262.839996,262.839996,564700
2011-03-03,264.459991,266.950012,263.01001,266.529999,266.529999,483400
2011-03-04,266.529999,268.75,263.290009,265.420013,265.420013,261800
2011-03-07,265.75,267.459991,262.950012,263.25,263.25,357600
2011-03-08,263.660004,269.799988,262.980011,267.959991,267.959991,403800
2011-03-09,268.019989,269.630005,266.850006,268.209991,268.209991,272900
2011-03-10,266.76001,268.799988,265.0,266.709991,266.709991,290900
2011-03-11,266.600006,267.369995,263.119995,265.929993,265.929993,270500
2011-03-14,263.890015,265.309998,261.890015,264.809998,264.809998,236400
2011-03-15,259.5,264.470001,256.859985,263.140015,263.140015,345300
2011-03-16,261.23999,265.709991,260.619995,261.309998,261.309998,395800
2011-03-17,264.170013,264.920013,261.570007,261.950012,261.950012,225100
2011-03-18,263.630005,264.709991,260.070007,262.980011,262.980011,500000
2011-03-21,264.329987,266.179993,262.380005,264.089996,264.089996,423400
2011-03-22,264.450012,265.790009,261.75,264.720001,264.720001,376400
2011-03-23,264.850006,271.0,262.799988,270.059998,270.059998,458300
2011-03-24,271.0,273.26001,269.440002,272.109985,272.109985,399200
2011-03-25,272.75,277.5,270.709991,275.48999,275.48999,435200
2011-03-28,276.160004,276.160004,270.820007,270.929993,270.929993,307900
2011-03-29,271.119995,273.470001,268.799988,273.440002,273.440002,314300
2011-03-30,274.25,276.040009,273.0,273.940002,273.940002,271900
2011-03-31,273.190002,273.869995,270.799988,273.559998,273.559998,359800
2011-04-01,274.220001,276.049988,273.269989,274.670013,274.670013,261400
2011-04-04,275.0,275.76001,272.540009,274.279999,274.279999,213100
2011-04-05,273.640015,279.940002,273.089996,276.640015,276.640015,327300
2011-04-06,276.850006,279.350006,276.51001,276.589996,276.589996,219800
2011-04-07,276.559998,277.829987,272.980011,275.839996,275.839996,256600
2011-04-08,277.600006,277.600006,274.51001,276.26001,276.26001,238800
2011-04-11,272.609985,273.98999,269.679993,272.929993,272.929993,384600
2011-04-12,272.149994,279.0,270.0,277.769989,277.769989,661500
2011-04-13,276.220001,279.98999,276.220001,279.76001,279.76001,419700
2011-04-14,278.75,280.73999,277.269989,278.850006,278.850006,455400
2011-04-15,279.76001,281.959991,278.720001,280.079987,280.079987,370300
2011-04-18,280.279999,280.279999,274.769989,279.320007,279.320007,244200
2011-04-19,279.079987,279.089996,276.070007,278.279999,278.279999,250500
2011-04-20,280.579987,284.600006,280.450012,283.959991,283.959991,376900
2011-04-21,284.0,284.970001,282.690002,284.850006,284.850006,310300
2011-04-25,284.709991,284.940002,281.160004,282.5,282.5,145500
2011-04-26,283.059998,283.829987,281.720001,282.070007,282.070007,306300
2011-04-27,283.730011,283.920013,281.0,281.5,281.5,619900
2011-04-28,280.019989,284.420013,279.679993,282.480011,282.480011,298600
2011-04-29,282.269989,283.26001,281.089996,282.380005,282.380005,251000
2011-05-02,283.200012,284.570007,280.5,281.179993,281.179993,206000
2011-05-03,284.799988,285.0,282.390015,283.440002,283.440002,414000
2011-05-04,283.700012,284.48999,282.179993,283.350006,283.350006,280000
2011-05-05,282.0,287.0,281.040009,285.279999,285.279999,294100
2011-05-06,286.820007,286.98999,281.130005,281.559998,281.559998,269000
2011-05-09,281.170013,285.829987,281.170013,284.640015,284.640015,253000
2011-05-10,285.040009,287.0,285.040009,286.410004,286.410004,248400
2011-05-11,288.420013,288.420013,279.350006,286.380005,286.380005,454000
2011-05-12,286.179993,288.5,284.019989,287.890015,287.890015,360000
2011-05-13,287.890015,288.5,284.26001,286.299988,286.299988,239400
2011-05-16,286.23999,287.519989,283.350006,283.649994,283.649994,238100
2011-05-17,282.880005,283.089996,279.26001,281.480011,281.480011,239000
2011-05-18,281.970001,283.670013,280.420013,282.5,282.5,259600
2011-05-19,277.01001,279.0,274.329987,277.149994,277.149994,770000
2011-05-20,276.690002,278.209991,274.559998,276.600006,276.600006,462100
2011-05-23,276.290009,277.609985,273.179993,276.779999,276.779999,473300
